2646,"NORWICH HIGH SCHOOL","New York","New York","NY ","NORWICH HIGH SCHOOL",362133003039,"NORWICH CITY SCHOOL DISTRICT",3621330,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"49 MIDLAND DR","NORWICH","NY ",13815,9964,"49 MIDLAND DR","NORWICH","NY ",13815,9964,6073341600,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.527852,-75.514648,81200050004,81200050000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2647,"NORWICH MIDDLE SCHOOL","New York","New York","NY ","NORWICH MIDDLE SCHOOL",362133003040,"NORWICH CITY SCHOOL DISTRICT",3621330,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"89 MIDLAND DR","NORWICH","NY ",13815,9964,"89 MIDLAND DR","NORWICH","NY ",13815,9964,6073341600,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.526759,-75.515943,81200050003,81200050000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2730,"OTSELIC VALLEY JUNIOR-SENIOR HIGH SCHOOL","New York","New York","NY ","OTSELIC VALLEY JUNIOR-SENIOR HIGH SCHOOL",362210003132,"GEORGETOWN-SOUTH OTSELIC CENTRAL SCHOOL DISTRICT",3622100,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"125 COUNTY RD 13A","SOUTH OTSELIC","NY ",13155,161,"PO BOX 161","SOUTH OTSELIC","NY ",13155,161,3156534002,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.650115,-75.784185,81401040001,81401040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2739,"OXFORD ACADEMY HIGH SCHOOL","New York","New York","NY ","OXFORD ACADEMY HIGH SCHOOL",362226003143,"OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT",3622260,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"50 SOUTH WASHINGTON AVE","OXFORD","NY ",13830,192,"PO BOX 192","OXFORD","NY ",13830,192,6078432025,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","?","2-No","6-Not eligible for either TAS or SWP","?","?","?","?",42.438698,-75.604408,81501040002,81501040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2740,"OXFORD ACADEMY MIDDLE SCHOOL","New York","New York","NY ","OXFORD ACADEMY MIDDLE SCHOOL",362226003144,"OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT",3622260,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"12 FORT HILL PARK","OXFORD","NY ",13830,192,"PO BOX 192","OXFORD","NY ",13830,192,6078432025,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.440951,-75.595648,81501040001,81501040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2741,"OXFORD ACADEMY PRIMARY SCHOOL","New York","New York","NY ","OXFORD ACADEMY PRIMARY SCHOOL",362226003145,"OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT",3622260,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"50 SOUTH WASHINGTON AVE","OXFORD","NY ",13830,192,"PO BOX 192","OXFORD","NY ",13830,192,6078432025,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.438698,-75.604408,81501040003,81501040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2829,"PERRY BROWNE INTERMEDIATE SCHOOL","New York","New York","NY ","PERRY BROWNE INTERMEDIATE SCHOOL",362133003041,"NORWICH CITY SCHOOL DISTRICT",3621330,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"31 BEEBE AVE","NORWICH","NY ",13815,9964,"31 BEEBE AVE","NORWICH","NY ",13815,9964,6073341600,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.523684,-75.527066,81200050001,81200050000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4067,"SHERBURNE-EARLVILLE ELEMENTARY SCHOOL","New York","New York","NY ","SHERBURNE-EARLVILLE ELEMENTARY SCHOOL",362670001984,"SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT",3626700,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1996-2010","1986-1995","15 SCHOOL ST","SHERBURNE","NY ",13460,725,"15 SCHOOL ST","SHERBURNE","NY ",13460,725,6076747336,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.688608,-75.500427,82001040002,82001040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4068,"SHERBURNE-EARLVILLE MIDDLE SCHOOL","New York","New York","NY ","SHERBURNE-EARLVILLE MIDDLE SCHOOL",362670003644,"SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT",3626700,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"13 SCHOOL ST","SHERBURNE","NY ",13460,725,"13 SCHOOL ST","SHERBURNE","NY ",13460,725,6076747350,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.688597,-75.500745,82001040003,82001040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4069,"SHERBURNE-EARLVILLE SENIOR HIGH SCHOOL","New York","New York","NY ","SHERBURNE-EARLVILLE SENIOR HIGH SCHOOL",362670003645,"SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT",3626700,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"13 SCHOOL ST","SHERBURNE","NY ",13460,725,"13 SCHOOL ST","SHERBURNE","NY ",13460,725,6076747380,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?","?","?","?",42.688597,-75.500745,82001040004,82001040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4190,"STANFORD J GIBSON PRIMARY SCHOOL","New York","New York","NY ","STANFORD J GIBSON PRIMARY SCHOOL",362133003042,"NORWICH CITY SCHOOL DISTRICT",3621330,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1986-2010",NULL,"8 RIDGELAND RD","NORWICH","NY ",13815,9964,"8 RIDGELAND RD","NORWICH","NY ",13815,9964,6073341600,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?","?","?","?",42.540727,-75.52774,81200050002,81200050000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4380,"UNADILLA VALLEY ELEMENTARY SCHOOL","New York","New York","NY ","UNADILLA VALLEY ELEMENTARY SCHOOL",360001901962,"UNADILLA VALLEY CENTRAL SCHOOL DISTRICT",3600019,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1996-2010","1986-1995","4238 STATE HWY 8","NEW BERLIN","NY ",13411,606,"PO BOX F","NEW BERLIN","NY ",13411,606,6078477500,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.584288,-75.335191,81003040001,81003040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4381,"UNADILLA VALLEY HIGH SCHOOL","New York","New York","NY ","UNADILLA VALLEY HIGH SCHOOL",360001901978,"UNADILLA VALLEY CENTRAL SCHOOL DISTRICT",3600019,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1996-2010","1986-1995","4238 STATE HWY 8","NEW BERLIN","NY ",13411,606,"PO BOX F","NEW BERLIN","NY ",13411,606,6078477500,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.584288,-75.335191,81003040004,81003040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4382,"UNADILLA VALLEY MIDDLE SCHOOL","New York","New York","NY ","UNADILLA VALLEY MIDDLE SCHOOL",360001901976,"UNADILLA VALLEY CENTRAL SCHOOL DISTRICT",3600019,"CHENANGO COUNTY",36017,"Reported 7 categories",36,"1996-2010","1986-1995","4238 STATE HWY 8","NEW BERLIN","NY ",13411,606,"PO BOX F","NEW BERLIN","NY ",13411,606,6078477500,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?","?","?","?",42.584288,-75.335191,81003040003,81003040000,3624,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
