904,"DUNKIRK MIDDLE SCHOOL","New York","New York","NY ","DUNKIRK MIDDLE SCHOOL",360942000718,"DUNKIRK CITY SCHOOL DISTRICT",3609420,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"525 EAGLE ST","DUNKIRK","NY ",14048,2489,"525 EAGLE ST","DUNKIRK","NY ",14048,2489,7163669300,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.480631,-79.335444,60800010010,60800010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
905,"DUNKIRK SENIOR HIGH SCHOOL","New York","New York","NY ","DUNKIRK SENIOR HIGH SCHOOL",360942000719,"DUNKIRK CITY SCHOOL DISTRICT",3609420,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"75 WEST 6TH ST","DUNKIRK","NY ",14048,2499,"75 W 6TH ST","DUNKIRK","NY ",14048,2499,7163669300,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","?","2-No","6-Not eligible for either TAS or SWP","?",27460,"?","?",42.478581,-79.339439,60800010009,60800010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1094,"FALCONER MIDDLE/HIGH SCHOOL","New York","New York","NY ","FALCONER MIDDLE/HIGH SCHOOL",361092000869,"FALCONER CENTRAL SCHOOL DISTRICT",3610920,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"2 EAST AVE NORTH","FALCONER","NY ",14733,1395,"PO BOX 48","FALCONER","NY ",14733,1395,7166656624,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27460,"?","?",42.12272,-79.193905,61101040007,61101040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1150,"FORESTVILLE CENTRAL HIGH SCHOOL","New York","New York","NY ","FORESTVILLE CENTRAL HIGH SCHOOL",361125000889,"FORESTVILLE CENTRAL SCHOOL DISTRICT",3611250,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"4 ACADEMY ST","FORESTVILLE","NY ",14062,9662,"4 ACADEMY ST","FORESTVILLE","NY ",14062,9662,7169652711,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.466829,-79.176107,61503040003,61503040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1151,"FORESTVILLE ELEMENTARY SCHOOL","New York","New York","NY ","FORESTVILLE ELEMENTARY SCHOOL",361125000890,"FORESTVILLE CENTRAL SCHOOL DISTRICT",3611250,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"12 WATER ST","FORESTVILLE","NY ",14062,9674,"12 WATER ST","FORESTVILLE","NY ",14062,9674,7169652742,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.467571,-79.180759,61503040002,61503040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1212,"FREDONIA ELEMENTARY SCHOOL","New York","New York","NY ","FREDONIA ELEMENTARY SCHOOL",361152000906,"FREDONIA CENTRAL SCHOOL DISTRICT",3611520,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"425 EAST MAIN ST","FREDONIA","NY ",14063,1496,"425 E MAIN ST","FREDONIA","NY ",14063,1496,7166791581,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.44932,-79.310643,62201060001,62201060000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1213,"FREDONIA HIGH SCHOOL","New York","New York","NY ","FREDONIA HIGH SCHOOL",361152000907,"FREDONIA CENTRAL SCHOOL DISTRICT",3611520,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"425 EAST MAIN ST","FREDONIA","NY ",14063,1496,"425 E MAIN ST","FREDONIA","NY ",14063,1496,7166791581,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.44932,-79.310643,62201060003,62201060000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1214,"FREDONIA MIDDLE SCHOOL","New York","New York","NY ","FREDONIA MIDDLE SCHOOL",361152000908,"FREDONIA CENTRAL SCHOOL DISTRICT",3611520,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"425 EAST MAIN ST","FREDONIA","NY ",14063,1496,"425 E MAIN ST","FREDONIA","NY ",14063,1496,7166791581,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.44932,-79.310643,62201060002,62201060000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1222,"FREWSBURG JUNIOR-SENIOR HIGH SCHOOL","New York","New York","NY ","FREWSBURG JUNIOR-SENIOR HIGH SCHOOL",361161000917,"FREWSBURG CENTRAL SCHOOL DISTRICT",3611610,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"26 INSTITUTE ST","FREWSBURG","NY ",14738,690,"PO BOX 690","FREWSBURG","NY ",14738,690,7165693255,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27460,"?","?",42.054177,-79.160162,60301040004,60301040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1290,"GEORGE WASHINGTON MIDDLE SCHOOL","New York","New York","NY ","GEORGE WASHINGTON MIDDLE SCHOOL",361563001356,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"159 BUFFALO ST","JAMESTOWN","NY ",14701,1699,"159 BUFFALO ST","JAMESTOWN","NY ",14701,1699,7164834413,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.110609,-79.233433,61700010012,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1482,"HARVEY C FENNER ELEMENTARY SCHOOL","New York","New York","NY ","HARVEY C FENNER ELEMENTARY SCHOOL",361092000870,"FALCONER CENTRAL SCHOOL DISTRICT",3610920,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"2016 EAST MAIN ST EXT","FALCONER","NY ",14733,1395,"PO BOX 48","FALCONER","NY ",14733,1395,7166656627,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27460,"?","?",42.124159,-79.192294,61101040001,61101040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1816,"JAMESTOWN HIGH SCHOOL","New York","New York","NY ","JAMESTOWN HIGH SCHOOL",361563001350,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"350 EAST 2ND ST","JAMESTOWN","NY ",14701,5699,"350 E 2ND ST","JAMESTOWN","NY ",14701,5699,7164833470,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","?","2-No","6-Not eligible for either TAS or SWP","?",27460,"?","?",42.096545,-79.236124,61700010013,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2236,"MAPLE GROVE JUNIOR-SENIOR HIGH SCHOOL","New York","New York","NY ","MAPLE GROVE JUNIOR-SENIOR HIGH SCHOOL",360453000201,"BEMUS POINT CENTRAL SCHOOL DISTRICT",3604530,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"3980 DUTCH HOLLOW RD","BEMUS POINT","NY ",14712,468,"PO BOX 468","BEMUS POINT","NY ",14712,468,7163862855,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","1-Eligible for Title I TAS provides no program","?",27460,"?","?",42.162407,-79.327429,61001040005,61001040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2376,"MILTON J FLETCHER ELEMENTARY SCHOOL","New York","New York","NY ","MILTON J FLETCHER ELEMENTARY SCHOOL",361563001353,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"301 COLE AVE","JAMESTOWN","NY ",14701,7999,"301 COLE AVE","JAMESTOWN","NY ",14701,7999,7164834404,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27460,"?","?",42.08185,-79.240457,61700010007,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2761,"PANAMA HIGH SCHOOL","New York","New York","NY ","PANAMA HIGH SCHOOL",362241003156,"PANAMA CENTRAL SCHOOL DISTRICT",3622410,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"41 NORTH ST","PANAMA","NY ",14767,9775,"41 NORTH ST","PANAMA","NY ",14767,9775,7167824413,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.078717,-79.483302,61601040001,61601040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2762,"PANAMA K-6 SCHOOL","New York","New York","NY ","PANAMA K-6 SCHOOL",362241003155,"PANAMA CENTRAL SCHOOL DISTRICT",3622410,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"41 NORTH ST","PANAMA","NY ",14767,9775,"41 NORTH ST","PANAMA","NY ",14767,9775,7167824423,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.078717,-79.483302,61601040003,61601040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2790,"PAUL B D TEMPLE ELEMENTARY SCHOOL","New York","New York","NY ","PAUL B D TEMPLE ELEMENTARY SCHOOL",361092000872,"FALCONER CENTRAL SCHOOL DISTRICT",3610920,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"3470 CEMETERY ST","KENNEDY","NY ",14747,7,"3470 CEMETERY ST","KENNEDY","NY ",14747,7,7162673255,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","41-Rural: Fringe","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.152586,-79.098992,61101040009,61101040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2834,"PERSELL MIDDLE SCHOOL","New York","New York","NY ","PERSELL MIDDLE SCHOOL",361563004390,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"375 BAKER ST","JAMESTOWN","NY ",14701,7598,"375 BAKER ST","JAMESTOWN","NY ",14701,7598,7164834406,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27460,"?","?",42.083698,-79.254665,61700010006,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2858,"PINE VALLEY CENTRAL JUNIOR-SENIOR HIGH SCHOOL","New York","New York","NY ","PINE VALLEY CENTRAL JUNIOR-SENIOR HIGH SCHOOL",362307003232,"PINE VALLEY CENTRAL SCHOOL DISTRICT (SOUTH DAYTON)",3623070,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"7827ROUTE 83","SOUTH DAYTON","NY ",14138,9699,"7827 RT 83","SOUTH DAYTON","NY ",14138,9699,7169883276,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.334221,-79.090247,60601040003,60601040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2859,"PINE VALLEY ELEMENTARY SCHOOL","New York","New York","NY ","PINE VALLEY ELEMENTARY SCHOOL",362307003233,"PINE VALLEY CENTRAL SCHOOL DISTRICT (SOUTH DAYTON)",3623070,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"7755ROUTE 83","SOUTH DAYTON","NY ",14138,9698,"7755 RT 83","SOUTH DAYTON","NY ",14138,9698,7169883291,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.331719,-79.090263,60601040002,60601040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3771,"RIPLEY CENTRAL SCHOOL","New York","New York","NY ","RIPLEY CENTRAL SCHOOL",362466004367,"RIPLEY CENTRAL SCHOOL DISTRICT",3624660,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"12 NORTH STATE ST","RIPLEY","NY ",14775,688,"PO BOX 688","RIPLEY","NY ",14775,688,7167362631,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27460,"?","?",42.266133,-79.709989,62401040001,62401040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3798,"ROBERT H JACKSON ELEMENTARY SCHOOL","New York","New York","NY ","ROBERT H JACKSON ELEMENTARY SCHOOL",361161000918,"FREWSBURG CENTRAL SCHOOL DISTRICT",3611610,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"135 IVORY ST","FREWSBURG","NY ",14738,690,"135 IVORY ST","FREWSBURG","NY ",14738,690,7165695630,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","42-Rural: Distant","2-No","1-Yes","2-Eligible for Title I TAS provides TAS program","?",27460,"?","?",42.059661,-79.151019,60301040002,60301040000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3844,"ROVILLUS R ROGERS ELEMENTARY SCHOOL","New York","New York","NY ","ROVILLUS R ROGERS ELEMENTARY SCHOOL",361563001354,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"41 HEBNER ST","JAMESTOWN","NY ",14701,8499,"41 HEBNER ST","JAMESTOWN","NY ",14701,8499,7164834408,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","3-Eligible for Title I SWP provides TAS program","?",27460,"?","?",42.085057,-79.222759,61700010008,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3891,"SAMUEL G LOVE ELEMENTARY SCHOOL","New York","New York","NY ","SAMUEL G LOVE ELEMENTARY SCHOOL",361563001355,"JAMESTOWN CITY SCHOOL DISTRICT",3615630,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"50 EAST 8TH ST","JAMESTOWN","NY ",14701,3502,"50 E 8TH ST","JAMESTOWN","NY ",14701,3502,7164834405,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","33-Town: Remote","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.10106,-79.240112,61700010009,61700010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3961,"SCHOOL 3","New York","New York","NY ","SCHOOL 3",360942000720,"DUNKIRK CITY SCHOOL DISTRICT",3609420,"CHAUTAUQUA COUNTY",36013,"Reported 7 categories",36,"1986-2010",NULL,"742 LAMPHERE ST","DUNKIRK","NY ",14048,2742,"742 LAMPHERE ST","DUNKIRK","NY ",14048,2742,7163669330,"1-Regular school","1-Local school district","1-Currently operational ","2-No","2-No","2-No","32-Town: Distant","1-Yes","1-Yes","5-Eligible for Title I SWP provides SWP program","?",27460,"?","?",42.476933,-79.322694,60800010003,60800010000,3627,"2-No","?",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
